 sa3_code16, sa3_name16, tot_tot, tot_non_family_households, tot_family_households, hi_150_299_tot, hi_300_399_family_households, hi_400_499_family_households, hi_500_649_tot, hi_650_799_family_households, hi_650_799_tot,hi_2500_2999_fam_households, hi_1250_1499_tot, hi_1500_1749_fam_households, hi_4000_more_tot, hi_1000_1249_fam_households, hi_3500_3999_fam_households, hi_800_999_fam_households, hi_150_299_family_households, hi_1750_1999_tot, hi_800_999_tot, hi_2000_2499_tot, hi_400_499_tot, hi_2500_2999_tot, hi_4000_more_fam_households, hi_1_149_family_households, hi_1250_1499_fam_households, hi_1000_1249_tot, hi_1_149_tot, hi_3000_3499_tot, neg_nil_inc_fam_households, hi_500_649_family_households, hi_2000_2499_fam_households, negative_nil_income_tot, hi_1500_1749_tot, hi_3000_3499_fam_households, hi_300_399_tot, hi_1750_1999_fam_households, hi_3500_3999_tot
20101,Ballarat,39398,13553,25847,947,226,807,2238,2346,3531,1942,3105,1889,1320,2327,639,1893,185,2134,3201,3664,3388,2047,1295,104,2309,3469,263,1143,178,918,3223,473,2455,1117,1417,1759,835
20102,Creswick - Daylesford - Ballan,10805,3479,7328,289,47,250,555,688,968,521,824,475,349,723,171,576,74,517,896,947,966,545,331,57,666,989,115,295,60,243,837,180,618,281,382,425,221
20103,Maryborough - Pyrenees,10233,3722,6512,342,71,347,665,935,1222,277,721,403,99,729,64,621,65,424,912,608,1340,283,99,48,591,947,112,143,82,324,548,179,497,140,529,376,97
20201,Bendigo,35964,12204,23759,824,186,699,2057,2139,3246,1823,3049,1740,963,2317,552,1851,169,1970,3035,3347,2845,1895,939,114,2289,3378,266,1045,135,840,2888,341,2250,1002,1264,1630,725
20202,Heathcote - Castlemaine - Kyneton,17898,5632,12265,424,100,395,928,1091,1559,921,1361,835,684,1203,357,852,94,911,1327,1630,1587,961,662,81,1093,1627,182,537,79,364,1421,221,1068,529,611,777,453
20203,Loddon - Elmore,4449,1530,2919,126,26,137,223,349,456,133,334,197,79,303,48,246,21,224,393,280,548,139,76,30,286,395,64,73,41,97,261,92,238,76,199,201,63
20301,Barwon - West,6368,1250,5110,120,28,128,240,354,442,500,557,352,300,436,136,283,31,407,400,742,342,505,297,22,488,559,35,251,26,125,683,53,414,243,128,366,166
20302,Geelong,70912,23363,47555,1734,374,1529,3784,3854,5714,3920,5355,3142,2808,4107,1375,3206,407,3953,5304,7038,5763,4084,2725,217,3978,6139,553,2414,351,1554,6101,875,4185,2331,2477,3229,1693
20303,Surf Coast - Bellarine Peninsula,26657,7650,19006,468,100,483,1302,1403,2037,1650,2002,1269,1368,1637,663,1150,93,1574,1795,2768,1780,1728,1318,110,1559,2268,223,1015,163,474,2397,363,1634,981,672,1303,843
20401,Upper Goulburn Valley,20708,7099,13606,552,132,478,1162,1314,1882,973,1596,923,575,1285,257,1001,126,1123,1609,1704,1878,1021,507,93,1243,1860,193,489,141,475,1472,337,1160,468,771,943,376
20402,Wangaratta - Benalla,18344,6272,12066,459,111,473,1059,1287,1847,793,1414,840,409,1238,216,1035,86,917,1643,1493,1746,814,392,74,1113,1736,159,400,85,392,1344,211,1037,389,750,787,285
20403,Wodonga - Alpine,27045,8895,18149,586,148,565,1439,1553,2290,1452,2237,1293,808,1673,402,1293,131,1508,2091,2618,2110,1540,625,100,1741,2419,196,823,95,596,2297,266,1623,766,914,1291,540
20501,Baw Baw,17799,5017,12781,401,101,420,893,1160,1612,946,1386,884,641,1229,311,945,113,1039,1432,1633,1422,969,628,81,1127,1650,163,502,118,383,1476,230,1086,496,540,910,385
20502,Gippsland - East,18017,6267,11745,507,124,538,1143,1507,2023,566,1441,760,303,1311,163,1064,115,768,1593,1192,1964,604,279,88,1179,1735,202,277,112,465,1073,266,939,264,775,669,237
20503,Gippsland - South West,24720,8779,15942,714,161,722,1594,1798,2567,858,1910,1019,513,1727,267,1422,141,1232,2124,1718,2630,892,479,115,1495,2369,254,459,147,661,1513,370,1287,445,1017,1063,387
20504,Latrobe Valley,28423,9840,18585,906,212,760,1717,1850,2630,1305,1964,1134,944,1611,518,1352,183,1441,2127,2429,2682,1347,923,95,1491,2320,263,813,146,806,2068,402,1499,786,1285,1157,685
20505,Wellington,16318,5461,10857,432,83,385,867,1039,1490,692,1189,680,575,1041,276,835,79,877,1293,1351,1469,729,543,73,933,1487,167,399,103,353,1177,235,876,391,624,729,387
20601,Brunswick - Coburg,34314,14034,20285,810,107,479,1216,1064,1809,2200,2349,1065,2722,1243,1164,864,128,2021,1858,3933,1816,2555,2506,100,1237,2513,282,1801,215,404,2680,606,2068,1596,901,1209,1617
20602,Darebin - South,20482,8122,12360,439,61,263,722,625,1116,1228,1340,604,2282,675,791,460,87,1132,1069,2158,1080,1420,2160,55,693,1457,160,1086,97,213,1478,244,1170,963,576,705,1055
20603,Essendon,25813,9543,16273,623,110,368,921,705,1336,1554,1651,801,3039,884,1026,672,171,1312,1429,2703,1319,1697,2953,98,873,1746,235,1203,167,312,1899,460,1455,1112,772,791,1386
20604,Melbourne City,60133,35691,24441,1969,241,490,1959,790,2310,2142,3606,1257,4443,1385,1464,963,371,2956,2925,6068,2012,2823,3741,264,1371,3898,1219,2040,1308,522,2986,7701,3250,1615,1620,1301,3256
20605,Port Phillip,46036,22820,23214,950,137,372,1428,739,1933,2309,3021,983,5498,1066,1769,700,159,2643,2293,5456,1907,2734,5127,89,1146,3081,352,2001,217,349,2762,869,2837,1720,1304,1126,3474
20801,Bayside,35356,9622,25736,501,107,363,1257,840,1532,2062,1796,993,6970,1222,2029,821,120,1479,1596,3296,1565,2106,6896,102,1170,2009,240,1612,248,373,2522,514,1536,1564,768,1072,2639
20902,Darebin - North,34740,12113,22630,993,177,763,1524,1770,2580,2017,2679,1495,1382,1818,802,1470,229,1922,2411,3459,2563,2191,1319,168,1848,2901,368,1255,306,689,2800,746,2174,1186,1212,1406,972
20903,Nillumbik - Kinglake,21177,3490,17686,247,56,227,580,596,884,1953,1334,992,2520,1023,1038,667,83,1243,975,2549,723,1986,2504,74,1084,1342,129,1459,109,261,2346,207,1200,1451,301,1090,1134
20904,Whittlesea - Wallan,69086,13343,55740,1088,354,1661,2550,4032,5074,4969,5911,4258,2378,4589,1596,3392,443,4711,4771,8478,3703,5081,2341,282,4851,6047,472,2736,620,1634,7947,1144,4959,2689,1395,4190,1722
21001,Keilor,21033,5064,15968,357,62,473,776,1166,1565,1510,1407,916,1660,1117,801,882,109,1104,1252,2185,1327,1553,1644,92,1073,1539,179,1007,164,330,1929,330,1179,980,490,908,901
21002,Macedon Ranges,9900,1942,7966,127,40,144,304,373,522,784,666,515,827,546,423,392,32,597,558,1181,452,791,817,36,541,715,64,553,59,141,1071,109,623,553,186,515,482
20803,Kingston,44558,13678,30881,774,158,633,1831,1634,2692,3288,3118,1753,3273,2032,1615,1547,190,2525,2744,4966,2736,3403,3218,136,2157,3362,325,2310,250,567,4194,584,2606,2249,1178,1954,1891
20804,Stonnington - East,15568,5293,10274,252,44,136,504,313,627,787,868,427,2898,439,762,292,50,751,668,1466,581,859,2843,71,451,892,149,704,142,122,996,529,831,650,317,501,1065
20901,Banyule,44725,12309,32420,792,176,625,1682,1762,2743,3294,2957,1899,3841,2259,1628,1614,203,2547,2597,5113,2394,3398,3784,143,2120,3351,299,2302,293,618,4286,655,2688,2257,1110,2000,1947
21003,Moreland - North,27023,8296,18729,636,151,630,1132,1463,1996,1683,2028,1265,1089,1528,659,1194,173,1552,1775,2840,2063,1803,1047,98,1481,2220,226,1143,230,501,2366,503,1711,1087,887,1203,777
21004,Sunbury,13707,3203,10510,198,58,206,517,587,850,1069,1110,766,691,791,404,553,63,901,854,1728,735,1078,677,44,849,1169,89,642,71,246,1589,155,945,631,274,792,449
21005,Tullamarine - Broadmeadows,47596,8679,38918,1011,367,1376,2045,2947,3570,2840,4031,2786,1554,3620,1052,2824,436,2944,3726,5113,2712,2908,1526,238,3457,4508,363,1664,524,1421,4790,856,3198,1628,1146,2661,1126
21101,Knox,53945,12411,41538,781,195,830,2075,2480,3527,4191,4103,2818,3086,3206,1671,2338,252,3346,3555,6539,2876,4291,3045,162,3252,4418,326,2587,347,981,5951,735,3435,2531,1124,2862,1845
21102,Manningham - East,8331,1445,6886,83,22,106,238,259,363,602,467,325,1353,376,470,280,18,455,399,782,326,613,1346,30,379,518,58,494,69,96,690,126,392,486,114,401,518
21103,Maroondah,40014,10950,29064,645,146,588,1722,1630,2517,3145,2975,1853,2320,2142,1262,1605,198,2490,2636,4614,2348,3250,2290,116,2184,3220,272,1988,246,631,4089,525,2500,1946,921,2045,1404
21104,Whitehorse - East,22058,5814,16240,432,92,343,922,890,1328,1693,1503,952,1615,1260,817,909,120,1267,1431,2357,1230,1751,1592,89,1156,1742,170,1146,203,325,2053,386,1279,1105,514,1027,935
20606,Stonnington - West,28847,14628,14222,520,65,218,819,429,1100,1280,1822,562,3888,611,1080,406,106,1560,1404,3402,1071,1623,3537,68,658,1820,226,1197,222,195,1581,787,1726,962,663,651,2316
20607,Yarra,37144,17568,19572,1009,160,469,1116,686,1468,1927,2081,764,4917,798,1442,620,262,1856,1658,4186,1688,2462,4213,114,839,2114,333,2037,198,371,2172,617,2018,1626,1065,887,2691
20701,Boroondara,60516,18270,42244,1042,210,522,2031,1151,2303,3494,3401,1662,11454,1944,2814,1368,303,2861,2702,5934,2097,3793,11229,247,2020,3514,524,2809,726,651,4213,1558,2912,2634,1094,1874,3906
20702,Manningham - West,32098,7200,24893,593,180,651,1241,1574,2122,2013,2142,1431,3006,1795,1160,1401,228,1727,1955,3156,1713,2071,2955,221,1726,2364,358,1502,491,572,2745,887,1805,1475,711,1444,1374
20703,Whitehorse - West,37041,11770,25273,817,171,617,1610,1350,2188,2207,2380,1345,3449,1834,1292,1277,243,1856,2191,3621,2155,2340,3393,175,1658,2777,440,1706,551,557,2926,1518,1895,1625,953,1402,1553
20802,Glen Eira,55493,17888,37603,1023,195,644,2098,1683,2911,3535,3521,1906,6593,2213,2305,1548,233,2973,2984,5764,2791,3753,6453,207,2218,3856,513,2859,476,666,4436,1329,3025,2726,1201,2087,2913
21105,Yarra Ranges,51963,12153,39807,829,211,751,2178,2396,3437,3917,4019,2831,2514,3156,1323,2333,246,3270,3469,6290,2933,3991,2476,157,3278,4333,333,2179,251,972,5792,548,3406,2151,1159,2869,1503
21201,Cardinia,31227,6662,24566,462,161,522,1227,1532,2053,2316,2702,1851,1250,1985,730,1436,152,2238,2157,3876,1589,2359,1241,84,2242,2742,158,1237,192,646,3579,370,2211,1219,611,2029,801
21202,Casey - North,42010,8195,33811,669,226,794,1531,2212,2806,3053,3338,2411,2164,2758,1196,2023,276,2718,2860,5034,2180,3129,2125,167,2796,3563,265,1774,306,848,4674,575,2807,1744,849,2449,1314
21203,Casey - South,50478,8314,42166,642,245,793,1710,2325,3010,3970,4609,3581,1761,3543,1121,2421,264,3747,3336,7076,2021,4037,1717,161,3934,4484,237,2140,374,1083,6739,638,4044,2102,772,3435,1213
21204,Dandenong,60764,15506,45260,1502,437,1673,2908,3891,5141,3263,4865,3266,1770,4415,1076,3421,553,3427,4745,5833,4470,3434,1641,294,4021,5704,518,1836,764,1613,5310,1351,3864,1729,1947,3010,1237
21205,Monash,60000,15956,44047,1214,323,1133,2286,2653,3781,3965,3965,2525,4725,3344,2073,2407,419,3202,3601,6326,3265,4214,4605,363,3014,4601,724,2825,887,1022,5388,2185,3336,2683,1420,2608,2414
21301,Brimbank,58870,13064,45807,1591,493,1760,2557,3725,4692,3383,4734,3212,1801,4210,1145,3250,676,3409,4402,5705,4037,3517,1743,333,3947,5331,544,1992,752,1596,5234,1296,3768,1911,1714,3022,1265
21302,Hobsons Bay,31069,8906,22165,641,122,554,1099,1304,1842,2057,2031,1289,2685,1421,1173,1150,179,1701,1869,3290,1941,2143,2622,121,1448,2261,249,1602,236,492,2709,500,1821,1551,876,1298,1436
21303,Maribyrnong,30889,11333,19553,862,159,476,1122,1079,1782,1959,2117,1165,2269,1341,1099,980,215,1765,1825,3338,1662,2192,2141,111,1245,2418,306,1535,243,498,2443,657,1872,1410,969,1205,1398
21304,Melton - Bacchus Marsh,48122,9358,38766,785,262,881,1832,2387,3122,3664,4032,2880,1975,3179,1306,2221,286,3199,3147,6126,2312,3735,1952,172,3305,4225,291,2182,422,1070,5717,694,3389,2165,925,2873,1412
21305,Wyndham,68976,12736,56237,1054,394,1151,2397,2904,3855,5306,5896,4312,3309,4511,2119,3384,433,4738,4648,9186,2689,5464,3262,250,4790,5962,397,3280,571,1497,8430,1034,5091,3207,1148,4182,2328
21401,Frankston,50065,15313,34757,965,244,835,2444,2350,3574,3201,4006,2572,1737,2916,1063,2202,231,2904,3773,5437,3532,3296,1714,142,2958,4455,315,1809,265,1031,4894,678,3279,1757,1449,2433,1232
21402,Mornington Peninsula,58712,17654,41053,1077,259,1068,3094,3284,4754,3243,4268,2673,3206,3539,1346,2770,235,3211,4303,5423,4407,3328,3093,199,3368,5022,440,2011,344,1083,4855,832,3344,1973,1719,2708,1720
21501,Grampians,23624,8623,15003,651,115,579,1419,1608,2349,873,1902,942,487,1587,219,1320,138,1179,2105,1802,2504,921,450,101,1542,2181,224,494,144,545,1536,311,1220,469,980,996,330
21502,Mildura,20325,6800,13527,551,138,497,1139,1396,1992,849,1590,916,445,1276,240,1080,136,1075,1700,1663,1831,882,421,92,1280,1825,182,457,117,482,1506,272,1147,437,836,923,322
21503,Murray River - Swan Hill,14219,5039,9175,369,86,420,825,1014,1472,481,1100,570,267,952,133,796,95,730,1190,1040,1483,503,261,79,917,1341,153,250,110,317,918,247,733,238,595,643,188
21601,Campaspe,14094,4449,9639,333,81,352,759,1042,1428,587,1168,639,295,950,144,730,76,784,1147,1215,1301,606,284,63,985,1334,112,334,108,320,1097,228,770,326,502,679,190
21602,Moira,11107,3637,7471,312,59,333,615,848,1154,416,864,503,215,760,103,602,80,576,917,836,1148,437,205,54,725,1016,106,226,74,259,777,150,601,219,417,507,141
21603,Shepparton,22795,7098,15698,534,140,550,1267,1423,2027,1169,1804,1084,648,1511,313,1118,129,1249,1828,2090,1813,1229,626,80,1420,2102,171,588,163,581,1875,312,1366,565,836,1076,406
21701,Glenelg - Southern Grampians,14224,5009,9214,430,81,338,840,952,1342,611,1066,650,322,923,175,758,83,704,1183,1124,1407,635,313,57,842,1313,143,332,54,330,974,174,807,323,563,590,240
21703,Colac - Corangamite,14327,5014,9311,398,90,359,843,868,1283,564,1106,589,337,1013,135,755,93,750,1219,1186,1372,589,319,83,880,1422,189,302,114,331,1060,234,753,293,558,653,222
21704,Warrnambool,18813,6153,12658,467,106,405,1064,1061,1610,984,1511,892,585,1156,295,920,99,1127,1500,1756,1469,1033,546,74,1199,1668,153,520,113,417,1583,227,1141,492,666,955,399
